project_id,deployment_id,subproject_name,subproject_design,placename,longitude,latitude,start_date,end_date,event_name,event_description,event_type,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,recorded_by,plot_treatment,plot_treatment_description,detection_distance
,,,,,,,,,,,,,,,,,,,,,,,,,,
KONPLONG19-20,KONPLONG1920-59-68824,Phase 01,,KONPLONG1920-59-68824,108.17440595,14.99425151,2019-04-24 14:30:00,2019-08-04 13:10:00,,,,None,,None,,CAM68824,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-59-68704,Phase 01,,KONPLONG1920-59-68704,108.17446287,14.9941619,2019-04-24 14:43:00,2019-08-05 18:44:00,,,,None,,None,,CAM68704,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-60-68885,Phase 01,,KONPLONG1920-60-68885,108.19699827,14.99748421,2019-04-24 12:19:00,2019-07-31 22:11:00,,,,None,,None,,CAM68885,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-60-67170,Phase 01,,KONPLONG1920-60-67170,108.19710141,14.99741323,2019-04-24 12:16:00,2019-06-13 7:00:00,,,,None,,None,,CAM67170,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-61-68966,Phase 01,,KONPLONG1920-61-68966,108.2204306,14.99404139,2019-04-25 12:19:00,2019-08-08 7:43:00,,,,None,,None,,CAM68966,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-61-68837,Phase 01,,KONPLONG1920-61-68837,108.22053327,14.99400651,2019-04-25 12:23:00,2019-07-03 2:49:00,,,,None,,None,,CAM68837,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-78-68916,Phase 01,,KONPLONG1920-78-68916,108.17064153,14.96961162,2019-05-01 11:04:00,2019-08-01 0:00:00,,,,None,,None,,CAM68916,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-78-68969,Phase 01,,KONPLONG1920-78-68969,108.17067845,14.96963014,2019-05-01 11:00:00,2019-08-15 14:05:00,,,,None,,None,,CAM68969,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-79-67081,Phase 01,,KONPLONG1920-79-67081,108.20180929,14.97049305,2019-04-27 14:11:00,2019-08-07 8:40:00,,,,None,,None,,CAM67081,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-79-66961,Phase 01,,KONPLONG1920-79-66961,108.20169993,14.97032913,2019-04-27 13:58:00,2019-07-31 20:54:00,,,,None,,None,,CAM66961,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-80-67127,Phase 01,,KONPLONG1920-80-67127,108.21580515,14.96874964,2019-04-27 13:52:00,2019-07-03 21:46:00,,,,None,,None,,CAM67127,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-80-68999,Phase 01,,KONPLONG1920-80-68999,108.21585125,14.9687773,2019-04-27 14:10:00,2019-07-30 23:33:00,,,,None,,None,,CAM68999,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-81-68836,Phase 01,,KONPLONG1920-81-68836,108.24339101,14.9715506,2019-04-23 15:30:00,2019-07-08 0:24:00,,,,None,,None,,CAM68836,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-81-66976,Phase 01,,KONPLONG1920-81-66976,108.24333608,14.97148671,2019-04-23 15:40:00,2019-07-27 10:27:00,,,,None,,None,,CAM66976,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-96-66983,Phase 01,,KONPLONG1920-96-66983,108.14792838,14.94769819,2019-04-30 13:32:00,2019-08-06 2:04:00,,,,None,,None,,CAM66983,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-96-68950,Phase 01,,KONPLONG1920-96-68950,108.147901,14.94766172,,2019-08-13 5:35:00,,,,None,,None,,CAM68950,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-97-69005,Phase 01,,KONPLONG1920-97-69005,108.16880866,14.95071276,2019-05-01 14:13:00,2019-08-03 10:50:00,,,,None,,None,,CAM69005,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-97-67072,Phase 01,,KONPLONG1920-97-67072,108.16893822,14.95075049,2019-05-01 14:10:00,2019-07-29 15:59:00,,,,None,,None,,CAM67072,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-98-67062,Phase 01,,KONPLONG1920-98-67062,108.19379999,14.94842023,2019-05-01 12:14:00,2019-07-23 20:34:00,,,,None,,None,,CAM67062,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-98-67102,Phase 01,,KONPLONG1920-98-67102,108.1937987,14.94851956,2019-05-01 12:25:00,2019-07-28 12:59:00,,,,None,,None,,CAM67102,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-99-67135,Phase 01,,KONPLONG1920-99-67135,108.21777345,14.94797305,2019-04-22 10:59:00,2019-08-03 21:09:00,,,,None,,None,,CAM67135,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-99-66928,Phase 01,,KONPLONG1920-99-66928,108.21782895,14.9479918,2019-04-22 11:06:00,2019-04-28 10:17:00,,,,None,,None,,CAM66928,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-100-68952,Phase 01,,KONPLONG1920-100-68952,108.24175102,14.94795693,2019-04-21 15:16:00,2019-07-20 13:01:00,,,,None,,None,,CAM68952,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-100-67096,Phase 01,,KONPLONG1920-100-67096,108.24163015,14.9479645,2019-04-21 15:10:00,2019-08-05 0:57:00,,,,None,,None,,CAM67096,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-116-69014,Phase 01,,KONPLONG1920-116-69014,108.17163821,14.92618171,2019-05-03 14:18:00,2019-08-03 2:57:00,,,,None,,None,,CAM69014,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-116-69013,Phase 01,,KONPLONG1920-116-69013,108.17168287,14.92631774,,2019-08-02 9:24:00,,,,None,,None,,CAM69013,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-117-67101,Phase 01,,KONPLONG1920-117-67101,108.19438274,14.92501692,2019-05-02 13:04:00,2019-07-31 23:45:00,,,,None,,None,,CAM67101,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-117-68998,Phase 01,,KONPLONG1920-117-68998,108.19452405,14.92486511,,2019-08-15 5:21:00,,,,None,,None,,CAM68998,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-118-69022,Phase 01,,KONPLONG1920-118-69022,108.22144167,14.92424551,2019-04-21 11:06:00,2019-08-04 4:42:00,,,,None,,None,,CAM69022,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-118-67128,Phase 01,,KONPLONG1920-118-67128,108.22141427,14.92420905,2019-04-21 11:15:00,2019-08-11 20:20:00,,,,None,,None,,CAM67128,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-135-68988,Phase 01,,KONPLONG1920-135-68988,108.17102574,14.90554579,2019-05-02 10:34:00,2019-08-01 2:39:00,,,,None,,None,,CAM68988,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-135-68861,Phase 01,,KONPLONG1920-135-68861,108.17106217,14.90560043,2019-05-02 10:52:00,2019-07-27 0:25:00,,,,None,,None,,CAM68861,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-136-68947,Phase 01,,KONPLONG1920-136-68947,108.19359652,14.90113615,2019-05-03 9:55:00,2019-05-13 15:53:00,,,,None,,None,,CAM68947,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-136-68920,Phase 01,,KONPLONG1920-136-68920,108.19362531,14.90106425,2019-05-03 10:13:00,2019-08-03 17:36:00,,,,None,,None,,CAM68920,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-137-69029,Phase 01,,KONPLONG1920-137-69029,108.22328828,14.90123627,2019-04-21 11:42:00,2019-07-30 22:30:00,,,,None,,None,,CAM69029,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-137-68973,Phase 01,,KONPLONG1920-137-68973,108.22320551,14.90117205,2019-04-21 11:45:00,2019-08-08 4:00:00,,,,None,,None,,CAM68973,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-155-69018,Phase 01,,KONPLONG1920-155-69018,108.19362249,14.88048968,2019-05-03 13:26:00,2019-05-03 13:26:00,,,,None,,None,,CAM69018,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-155-68992,Phase 01,,KONPLONG1920-155-68992,108.19364859,14.88062548,2019-05-03 13:33:00,2019-05-03 13:33:00,,,,None,,None,,CAM68992,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-156-67168,Phase 01,,KONPLONG1920-156-67168,108.22028604,14.87607276,2019-04-20 11:37:00,2019-07-15 11:40:00,,,,None,,None,,CAM67168,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-156-68965,Phase 01,,KONPLONG1920-156-68965,108.22025714,14.876153699999998,2019-04-20 11:49:00,2019-07-15 4:31:00,,,,None,,None,,CAM68965,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-157-68990,Phase 01,,KONPLONG1920-157-68990,108.24042583,14.87852891,2019-04-19 11:39:00,2019-08-12 22:50:00,,,,None,,None,,CAM68990,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-157-69004,Phase 01,,KONPLONG1920-157-69004,108.24032392,14.87850962,2019-04-19 12:14:00,2019-08-05 2:43:00,,,,None,,None,,CAM69004,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-158-68823,Phase 01,,KONPLONG1920-158-68823,108.26533364,14.87854738,2019-04-30 9:51:00,2019-08-08 3:13:00,,,,None,,None,,CAM68823,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-158-68872,Phase 01,,KONPLONG1920-158-68872,108.2652495,14.87859153,2019-04-30 9:51:00,2019-08-11 15:19:00,,,,None,,None,,CAM68872,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-159-68876,Phase 01,,KONPLONG1920-159-68876,108.28782931,14.87913978,2019-04-30 13:55:00,2019-08-10 1:21:00,,,,None,,None,,CAM68876,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-159-68938,Phase 01,,KONPLONG1920-159-68938,108.28782931,14.87913978,2019-04-30 13:55:00,2019-04-30 13:55:00,,,,None,,None,,CAM68938,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-175-68808,Phase 01,,KONPLONG1920-175-68808,108.21740909,14.85708869,2019-04-20 11:38:00,2019-06-03 16:07:00,,,,None,,None,,CAM68808,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-175-68906,Phase 01,,KONPLONG1920-175-68906,108.2174279,14.85707086,2019-04-20 11:57:00,2019-07-30 3:57:00,,,,None,,None,,CAM68906,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-176-68978,Phase 01,,KONPLONG1920-176-68978,108.24054309,14.85981567,2019-04-19 10:40:00,2019-07-03 12:53:00,,,,None,,None,,CAM68978,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-176-68922,Phase 01,,KONPLONG1920-176-68922,108.24049804,14.85970675,2019-04-19 10:52:00,2019-08-06 13:31:00,,,,None,,None,,CAM68922,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-177-67011,Phase 01,,KONPLONG1920-177-67011,108.25861384,14.8561664,2019-05-03 10:18:00,2019-08-06 23:58:00,,,,None,,None,,CAM67011,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-177-68874,Phase 01,,KONPLONG1920-177-68874,108.25851046,14.85626452,2019-05-03 10:12:00,2019-08-04 16:31:00,,,,None,,None,,CAM68874,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-178-68900,Phase 01,,KONPLONG1920-178-68900,108.28639979,14.85531327,2019-04-28 11:31:00,2019-07-26 22:12:00,,,,None,,None,,CAM68900,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-178-66941,Phase 01,,KONPLONG1920-178-66941,108.28629608,14.855438500000002,2019-04-28 11:49:00,2019-07-31 17:13:00,,,,None,,None,,CAM66941,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-179-67111,Phase 01,,KONPLONG1920-179-67111,108.3087627,14.85521519,2019-04-27 12:22:00,2019-07-12 7:11:00,,,,None,,None,,CAM67111,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-179-69216,Phase 01,,KONPLONG1920-179-69216,108.30875364,14.85519702,2019-04-27 12:01:00,2019-08-05 14:15:00,,,,None,,None,,CAM69216,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-194-68908,Phase 01,,KONPLONG1920-194-68908,108.21513663,14.83587204,2019-05-03 10:29:00,2019-05-03 10:29:00,,,,None,,None,,CAM68908,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-194-68858,Phase 01,,KONPLONG1920-194-68858,108.21518374,14.83581841,2019-05-03 10:40:00,2019-08-06 10:47:00,,,,None,,None,,CAM68858,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-195-68873,Phase 01,,KONPLONG1920-195-68873,108.24145808,14.83601783,2019-04-19 13:00:00,2019-07-26 10:51:00,,,,None,,None,,CAM68873,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-195-67054,Phase 01,,KONPLONG1920-195-67054,108.24131034,14.83595283,2019-04-19 13:09:00,2019-06-27 12:44:00,,,,None,,None,,CAM67054,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-196-68890,Phase 01,,KONPLONG1920-196-68890,108.26123878,14.83577566,2019-05-03 11:30:00,2019-08-06 6:32:00,,,,None,,None,,CAM68890,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-196-68822,Phase 01,,KONPLONG1920-196-68822,108.26124015,14.83566729,2019-05-03 11:56:00,2019-07-27 22:46:00,,,,None,,None,,CAM68822,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-197-68980,Phase 01,,KONPLONG1920-197-68980,108.28618328,14.83546634,2019-04-27 10:30:00,2019-07-29 10:19:00,,,,None,,None,,CAM68980,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-197-68974,Phase 01,,KONPLONG1920-197-68974,108.28615397,14.83558342,2019-04-27 10:36:00,2019-07-26 2:53:00,,,,None,,None,,CAM68974,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-198-68909,Phase 01,,KONPLONG1920-198-68909,108.30894847,14.83195834,2019-04-25 10:26:00,2019-08-09 0:00:00,,,,None,,None,,CAM68909,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-198-68959,Phase 01,,KONPLONG1920-198-68959,108.30888448,14.8318763,2019-04-25 10:26:00,2019-06-03 17:36:00,,,,None,,None,,CAM68959,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-199-67136,Phase 01,,KONPLONG1920-199-67136,108.33054380000002,14.83295078,2019-04-25 10:24:00,2019-08-05 13:40:00,,,,None,,None,,CAM67136,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-199-68921,Phase 01,,KONPLONG1920-199-68921,108.33058094,14.83295121,2019-04-25 18:25:00,2019-08-16 11:33:00,,,,None,,None,,CAM68921,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-200-68962,Phase 01,,KONPLONG1920-200-68962,108.35221842,14.832813,2019-04-25 13:47:00,2019-05-06 22:00:00,,,,None,,None,,CAM68962,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-200-68907,Phase 01,,KONPLONG1920-200-68907,108.35221842,14.832813,2019-04-25 13:46:00,2019-05-18 7:48:00,,,,None,,None,,CAM68907,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-214-66936,Phase 01,,KONPLONG1920-214-66936,108.23796922,14.81900447,2019-05-03 12:12:00,2019-07-29 2:26:00,,,,None,,None,,CAM66936,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-214-67163,Phase 01,,KONPLONG1920-214-67163,108.23776007,14.81865874,2019-05-03 12:19:00,2019-08-09 10:48:00,,,,None,,None,,CAM67163,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-216-68924,Phase 01,,KONPLONG1920-216-68924,108.28530592,14.81572903,2019-04-27 13:43:00,2019-07-19 15:32:00,,,,None,,None,,CAM68924,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-216-68948,Phase 01,,KONPLONG1920-216-68948,108.28537045,14.81576592,2019-04-27 13:44:00,2019-07-19 8:29:00,,,,None,,None,,CAM68948,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-217-68976,Phase 01,,KONPLONG1920-217-68976,108.30938941,14.81130583,2019-04-24 11:22:00,2019-07-19 3:33:00,,,,None,,None,,CAM68976,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-217-66998,Phase 01,,KONPLONG1920-217-66998,108.30937039,14.81134174,2019-04-24 11:38:00,2019-07-11 0:23:00,,,,None,,None,,CAM66998,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-218-69002,Phase 01,,KONPLONG1920-218-69002,108.3303509,14.81157697,2019-04-24 10:20:00,2019-07-18 12:56:00,,,,None,,None,,CAM69002,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-218-68825,Phase 01,,KONPLONG1920-218-68825,108.33036869,14.81164041,2019-04-24 10:37:00,2019-07-27 8:15:00,,,,None,,None,,CAM68825,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-233-67035,Phase 01,,KONPLONG1920-233-67035,108.23744887,14.78900233,2019-05-03 3:05:00,2019-05-17 16:09:00,,,,None,,None,,CAM67035,0,Unknown Failure,Knee height,,Parallel,,,,,
