project_id,deployment_id,subproject_name,subproject_design,placename,longitude,latitude,start_date,end_date,event_name,event_description,event_type,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,recorded_by,plot_treatment,plot_treatment_description,detection_distance
KONPLONG19-20,KONPLONG1920-233-66935,Phase 01,,KONPLONG1920-233-66935,108.23747843,14.7888672,2019-05-03 3:12:00,2019-05-03 3:12:00,,,,None,,None,,CAM66935,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-234-66927,Phase 01,,KONPLONG1920-234-66927,108.26207920000002,14.79107557,2019-05-04 11:40:00,2019-08-10 14:44:00,,,,None,,None,,CAM66927,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-234-69227,Phase 01,,KONPLONG1920-234-69227,108.26156925,14.79102435,2019-05-04 11:40:00,2019-08-09 2:19:00,,,,None,,None,,CAM69227,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-235-68995,Phase 01,,KONPLONG1920-235-68995,108.28122406,14.78865567,2019-05-05 8:41:00,2019-07-29 4:40:00,,,,None,,None,,CAM68995,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-235-68979,Phase 01,,KONPLONG1920-235-68979,108.28127104,14.78861106,2019-05-05 8:32:00,2019-07-29 0:07:00,,,,None,,None,,CAM68979,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-236-67150,Phase 01,,KONPLONG1920-236-67150,108.31005236,14.79068297,2019-04-20 12:02:00,2019-07-04 19:29:00,,,,None,,None,,CAM67150,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-236-66989,Phase 01,,KONPLONG1920-236-66989,108.31006198,14.79065599,2019-04-20 12:11:00,2019-07-13 3:11:00,,,,None,,None,,CAM66989,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-237-68840,Phase 01,,KONPLONG1920-237-68840,108.33033381,14.78870573,2019-04-21 10:59:00,2019-07-29 18:59:00,,,,None,,None,,CAM68840,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-237-67075,Phase 01,,KONPLONG1920-237-67075,108.33026894,14.78869595,2019-04-21 11:00:00,2019-06-06 1:26:00,,,,None,,None,,CAM67075,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-238-69217,Phase 01,,KONPLONG1920-238-69217,108.35525399,14.78621985,2019-05-06 11:47:00,2019-07-31 22:34:00,,,,None,,None,,CAM69217,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-238-67105,Phase 01,,KONPLONG1920-238-67105,108.35527244,14.7862291,2019-05-06 11:40:00,2019-07-19 16:59:00,,,,None,,None,,CAM67105,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-253-67027,Phase 01,,KONPLONG1920-253-67027,108.26246957,14.76882445,2019-05-04 11:47:00,2019-08-04 0:16:00,,,,None,,None,,CAM67027,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-253-67026,Phase 01,,KONPLONG1920-253-67026,108.26253476,14.76880716,2019-05-04 11:40:00,2019-07-19 23:48:00,,,,None,,None,,CAM67026,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-254-68841,Phase 01,,KONPLONG1920-254-68841,108.28422179999998,14.76856657,2019-05-05 11:05:00,2019-07-20 3:47:00,,,,None,,None,,CAM68841,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-254-67014,Phase 01,,KONPLONG1920-254-67014,108.28422136,14.7686027,2019-05-05 11:20:00,2019-07-10 18:01:00,,,,None,,None,,CAM67014,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-255-66962,Phase 01,,KONPLONG1920-255-66962,108.30766874,14.76866061,2019-04-20 11:32:00,2019-07-25 7:09:00,,,,None,,None,,CAM66962,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-255-68810,Phase 01,,KONPLONG1920-255-68810,108.3076021,14.76879532,2019-04-20 11:30:00,2019-07-31 19:07:00,,,,None,,None,,CAM68810,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-256-68919,Phase 01,,KONPLONG1920-256-68919,108.32970989,14.76456284,2019-04-21 11:00:00,2019-07-24 13:15:00,,,,None,,None,,CAM68919,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-256-68859,Phase 01,,KONPLONG1920-256-68859,108.32970989,14.76456284,2019-04-21 11:02:00,2019-07-30 4:31:00,,,,None,,None,,CAM68859,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-257-66996,Phase 01,,KONPLONG1920-257-66996,108.35809585,14.76771674,2019-05-06 12:18:00,2019-08-01 5:54:00,,,,None,,None,,CAM66996,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-257-67119,Phase 01,,KONPLONG1920-257-67119,108.35800991,14.76791448,2019-05-06 12:15:00,2019-07-28 20:26:00,,,,None,,None,,CAM67119,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-272-68930,Phase 01,,KONPLONG1920-272-68930,108.25991683,14.74512034,2019-04-16 11:03:00,2019-07-15 10:12:00,,,,None,,None,,CAM68930,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-272-68946,Phase 01,,KONPLONG1920-272-68946,108.25991773,14.74504809,2019-04-16 11:21:00,2019-04-30 10:25:00,,,,None,,None,,CAM68946,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-273-66929,Phase 01,,KONPLONG1920-273-66929,108.2856991,14.74452128,2019-04-13 12:59:00,2019-07-12 20:16:00,,,,None,,None,,CAM66929,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-273-69020,Phase 01,,KONPLONG1920-273-69020,108.28570805,14.74454848,2019-04-13 12:57:00,2019-07-14 14:02:00,,,,None,,None,,CAM69020,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-274-68939,Phase 01,,KONPLONG1920-274-68939,108.30716132,14.74503425,2019-04-13 17:25:00,2019-07-13 3:41:00,,,,None,,None,,CAM68939,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-274-68857,Phase 01,,KONPLONG1920-274-68857,108.3071876,14.74516101,2019-04-13 17:24:00,2019-07-13 3:41:00,,,,None,,None,,CAM68857,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-275-69021,Phase 01,,KONPLONG1920-275-69021,108.33109086,14.7426742,2019-04-13 14:27:00,2019-07-10 11:22:00,,,,None,,None,,CAM69021,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-275-69008,Phase 01,,KONPLONG1920-275-69008,108.3311735,14.74274742,2019-04-13 14:23:00,2019-07-09 16:24:00,,,,None,,None,,CAM69008,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-276-68994,Phase 01,,KONPLONG1920-276-68994,108.35254009999998,14.74200849,2019-04-13 11:10:00,2019-07-04 1:06:00,,,,None,,None,,CAM68994,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-276-69012,Phase 01,,KONPLONG1920-276-69012,108.35251193,14.74203527,2019-04-13 11:12:00,2019-06-29 4:33:00,,,,None,,None,,CAM69012,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-291-68826,Phase 01,,KONPLONG1920-291-68826,108.26186242,14.72238177,2019-04-16 12:00:00,2019-07-20 12:13:00,,,,None,,None,,CAM68826,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-291-69228,Phase 01,,KONPLONG1920-291-69228,108.26198587,14.72215742,2019-04-16 12:11:00,2019-07-13 17:26:00,,,,None,,None,,CAM69228,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-292-66990,Phase 01,,KONPLONG1920-292-66990,108.28599491,14.72139239,2019-04-15 11:01:00,2019-06-24 22:20:00,,,,None,,None,,CAM66990,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-292-69028,Phase 01,,KONPLONG1920-292-69028,108.28593934,14.72138271,2019-04-15 10:59:00,2019-07-19 22:17:00,,,,None,,None,,CAM69028,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-293-68875,Phase 01,,KONPLONG1920-293-68875,108.30824391,14.72037857,2019-04-14 10:20:00,2019-07-25 12:09:00,,,,None,,None,,CAM68875,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-293-68954,Phase 01,,KONPLONG1920-293-68954,108.30848584,14.72032719,2019-04-14 10:23:00,2019-07-10 4:37:00,,,,None,,None,,CAM68954,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-294-68839,Phase 01,,KONPLONG1920-294-68839,108.32982032,14.72126074,2019-04-14 10:13:00,2019-07-12 19:11:00,,,,None,,None,,CAM68839,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-294-67061,Phase 01,,KONPLONG1920-294-67061,108.32980994,14.72135095,2019-04-14 10:15:00,2019-07-07 19:50:00,,,,None,,None,,CAM67061,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-295-68809,Phase 01,,KONPLONG1920-295-68809,108.35083378,14.71884648,2019-04-15 9:49:00,2019-07-12 10:10:00,,,,None,,None,,CAM68809,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-295-69106,Phase 01,,KONPLONG1920-295-69106,108.35085267,14.71881959,2019-04-15 9:47:00,2019-07-26 23:37:00,,,,None,,None,,CAM69106,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-310-68953,Phase 01,,KONPLONG1920-310-68953,108.25921501,14.701034,2019-04-11 11:44:00,2019-07-07 3:43:00,,,,None,,None,,CAM68953,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-310-68942,Phase 01,,KONPLONG1920-310-68942,108.25920494,14.70109711,2019-04-11 11:46:00,2019-07-13 1:06:00,,,,None,,None,,CAM68942,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-311-68975,Phase 01,,KONPLONG1920-311-68975,108.28390951,14.70017757,2019-04-11 13:12:00,2019-07-22 15:12:00,,,,None,,None,,CAM68975,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-311-69025,Phase 01,,KONPLONG1920-311-69025,108.28378006,14.70013993,2019-04-11 13:10:00,2019-07-20 8:13:00,,,,None,,None,,CAM69025,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-329-69001,Phase 01,,KONPLONG1920-329-69001,108.25980959,14.6764187,2019-04-10 13:07:00,2019-07-13 11:55:00,,,,None,,None,,CAM69001,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-329-68986,Phase 01,,KONPLONG1920-329-68986,108.25989072,14.67660934,2019-04-10 13:07:00,2019-07-07 23:41:00,,,,None,,None,,CAM68986,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-330-68912,Phase 01,,KONPLONG1920-330-68912,108.28410462,14.67537644,2019-04-10 11:02:00,2019-07-18 19:26:00,,,,None,,None,,CAM68912,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-330-67139,Phase 01,,KONPLONG1920-330-67139,108.28412183,14.67548503,2019-04-10 11:00:00,2019-07-16 0:19:00,,,,None,,None,,CAM67139,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-348-69010,Phase 01,,KONPLONG1920-348-69010,108.26082872,14.65491549,2019-04-11 14:09:00,2019-07-25 11:40:00,,,,None,,None,,CAM69010,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-348-69324,Phase 01,,KONPLONG1920-348-69324,108.26083721,14.65497882,2019-04-11 14:10:00,2019-07-11 10:46:00,,,,None,,None,,CAM69324,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-222-66976,Phase 02,,KONPLONG1920-222-66976,108.42106972,14.80654975,2019-10-12 15:28:00,2019-12-08 11:12:00,,,,None,,None,,CAM66976,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-222-68861,Phase 02,,KONPLONG1920-222-68861,108.42105212,14.80646825,2019-10-12 8:14:00,2019-12-08 11:10:00,,,,None,,None,,CAM68861,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-239-68975,Phase 02,,KONPLONG1920-239-68975,108.37632802,14.7870297,2019-10-10 9:52:00,2019-12-08 14:14:00,,,,None,,None,,CAM68975,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-239-69010,Phase 02,,KONPLONG1920-239-69010,108.37636537,14.78701206,2019-10-10 9:59:00,2019-12-08 14:14:00,,,,None,,None,,CAM69010,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-240-66927,Phase 02,,KONPLONG1920-240-66927,108.39866484,14.78864682,2019-10-11 10:40:00,2019-12-08 12:34:00,,,,None,,None,,CAM66927,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-240-69228,Phase 02,,KONPLONG1920-240-69228,108.39868297,14.78868316,2019-10-11 10:42:00,2019-12-08 12:34:00,,,,None,,None,,CAM69228,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-242-66936,Phase 02,,KONPLONG1920-242-66936,108.44696438,14.78687417,2019-10-29 10:40:00,2020-01-06 10:23:00,,,,None,,None,,CAM66936,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-242-68999,Phase 02,,KONPLONG1920-242-68999,108.44705689,14.7869023,2019-10-29 10:55:00,2020-01-06 10:20:00,,,,None,,None,,CAM68999,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-243-67027,Phase 02,,KONPLONG1920-243-67027,108.47133227,14.78642001,2019-10-27 10:47:00,2020-01-05 9:36:00,,,,None,,None,,CAM67027,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-243-68942,Phase 02,,KONPLONG1920-243-68942,108.47130337,14.78651003,2019-10-27 10:51:00,2020-01-05 9:36:00,,,,None,,None,,CAM68942,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-258-68809,Phase 02,,KONPLONG1920-258-68809,108.37880144,14.76272261,2019-10-10 13:17:00,2019-7-12 12:44:00,,,,None,,None,,CAM68809,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-258-68924,Phase 02,,KONPLONG1920-258-68924,108.37876431,14.76272219,2019-10-10 13:18:00,2019-7-12 12:45:00,,,,None,,None,,CAM68924,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-259-67014,Phase 02,,KONPLONG1920-259-67014,108.39946452,14.76749094,2019-10-11 15:18:00,2019-7-12 13:56:00,,,,None,,None,,CAM67014,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-259-67101,Phase 02,,KONPLONG1920-259-67101,108.39942803,14.76743633,2019-10-11 15:13:00,2019-7-12 13:58:00,,,,None,,None,,CAM67101,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-260-68857,Phase 02,,KONPLONG1920-260-68857,108.42738591,14.76539187,2019-11-07 13:20:00,2019-11-07 13:20:00,,,,None,,None,,CAM68857,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-260-68874,Phase 02,,KONPLONG1920-260-68874,108.42731197,14.76536395,2019-11-07 13:05:00,2020-01-13 10:23:00,,,,None,,None,,CAM68874,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-261-67061,Phase 02,,KONPLONG1920-261-67061,108.44748511,14.76455804,2019-11-08 10:31:00,2020-01-12 13:28:00,,,,None,,None,,CAM67061,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-261-69234,Phase 02,,KONPLONG1920-261-69234,108.44748574,14.76450384,2019-11-08 10:22:00,2020-01-12 13:28:00,,,,None,,None,,CAM69234,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-277-68826,Phase 02,,KONPLONG1920-277-68826,108.37817657,14.74282456,2019-10-08 15:38:00,2019-7-12 11:27:00,,,,None,,None,,CAM68826,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-277-69227,Phase 02,,KONPLONG1920-277-69227,108.3780175,14.74293115,2019-10-08 15:43:00,2019-7-12 11:27:00,,,,None,,None,,CAM69227,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-278-68822,Phase 02,,KONPLONG1920-278-68822,108.40012965,14.74042573,2019-10-08 12:46:00,2019-7-12 10:12:00,,,,None,,None,,CAM68822,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-278-68939,Phase 02,,KONPLONG1920-278-68939,108.40009177,14.74048853,2019-10-08 12:37:00,2019-21-11 2:23:00,,,,None,,None,,CAM68939,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-280-67163,Phase 02,,KONPLONG1920-280-67163,108.44661894,14.74172969,2019-11-06 10:03:00,2020-5-1 11:24:00,,,,None,,None,,CAM67163,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-280-68930,Phase 02,,KONPLONG1920-280-68930,108.44663772,14.74171183,2019-11-06 10:16:00,2020-5-1 11:25:00,,,,None,,None,,CAM68930,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-296-67011,Phase 02,,KONPLONG1920-296-67011,108.3768754,14.71970304,2019-10-06 11:04:00,2019-1-12 12:48:00,,,,None,,None,,CAM67011,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-296-68872,Phase 02,,KONPLONG1920-296-68872,108.3768482,14.71964853,2019-10-06 11:03:00,2019-1-12 12:48:00,,,,None,,None,,CAM68872,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-297-68839,Phase 02,,KONPLONG1920-297-68839,108.40025601,14.71881953,2019-10-07 12:25:00,2019-18-11 11:33:00,,,,None,,None,,CAM68839,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-297-69001,Phase 02,,KONPLONG1920-297-69001,108.40033089,14.71876617,2019-10-07 12:36:00,2019-1-12 4:15:00,,,,None,,None,,CAM69001,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-298-67035,Phase 02,,KONPLONG1920-298-67035,108.42336924,14.72017095,2019-10-26 10:28:00,2020-3-1 3:30:00,,,,None,,None,,CAM67035,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-298-68858,Phase 02,,KONPLONG1920-298-68858,108.42336903,14.72018901,2019-10-26 10:32:00,2020-11-1 11:04:00,,,,None,,None,,CAM68858,0,Unknown Failure,Knee height,,Parallel,,,,,
