project_id,deployment_id,subproject_name,subproject_design,placename,longitude,latitude,start_date,end_date,event_name,event_description,event_type,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,recorded_by,plot_treatment,plot_treatment_description,detection_distance
KONPLONG19-20,KONPLONG1920-299-67135,Phase 02,,KONPLONG1920-299-67135,108.44635325,14.71912476,2019-10-26 12:15:00,2020-11-1 11:59:00,,,,None,,None,,CAM67135,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-299-68890,Phase 02,,KONPLONG1920-299-68890,108.4463522,14.71921509,2019-10-26 12:25:00,2020-11-1 11:59:00,,,,None,,None,,CAM68890,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-314-68908,Phase 02,,KONPLONG1920-314-68908,108.35261237,14.69912069,2019-10-05 11:30:00,2019-30-11 12:54:00,,,,None,,None,,CAM68908,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-314-68953,Phase 02,,KONPLONG1920-314-68953,108.35277109,14.69904121,2019-10-05 11:35:00,2019-30-11 12:54:00,,,,None,,None,,CAM68953,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-315-68810,Phase 02,,KONPLONG1920-315-68810,108.37768773,14.69754488,2019-10-06 9:39:00,2019-1-12 13:18:00,,,,None,,None,,CAM68810,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-315-68912,Phase 02,,KONPLONG1920-315-68912,108.37760304,14.69764328,2019-10-06 9:41:00,2019-1-12 13:17:00,,,,None,,None,,CAM68912,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-316-69008,Phase 02,,KONPLONG1920-316-69008,108.39867532,14.69870271,2019-10-07 15:12:00,2019-1-12 11:26:00,,,,None,,None,,CAM69008,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-316-69028,Phase 02,,KONPLONG1920-316-69028,108.3987024,14.69876625,2019-10-07 15:06:00,2019-1-12 11:25:00,,,,None,,None,,CAM69028,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-317-67096,Phase 02,,KONPLONG1920-317-67096,108.42266702,14.69618839,2019-10-25 10:29:00,2020-4-1 10:29:00,,,,None,,None,,CAM67096,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-317-68837,Phase 02,,KONPLONG1920-317-68837,108.42263781,14.6963055,2019-10-25 10:20:00,2019-2-12 1:07:00,,,,None,,None,,CAM68837,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-332-66929,Phase 02,,KONPLONG1920-332-66929,108.32936069,14.67663315,2019-10-05 9:34:00,2019-30-11 8:10:00,,,,None,,None,,CAM66929,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-332-68986,Phase 02,,KONPLONG1920-332-68986,108.3295278,14.67662604,2019-10-05 9:28:00,2019-30-11 8:09:00,,,,None,,None,,CAM68986,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-333-67026,Phase 02,,KONPLONG1920-333-67026,108.35396738,14.67598454,2019-10-04 15:18:00,2019-29-11 11:01:00,,,,None,,None,,CAM67026,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-333-69020,Phase 02,,KONPLONG1920-333-69020,108.35390266,14.67596574,2019-10-04 15:14:00,2019-25-11 13:31:00,,,,None,,None,,CAM69020,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-334-67139,Phase 02,,KONPLONG1920-334-67139,108.37697187,14.6750984,2019-10-25 13:12:00,2020-4-1 13:18:00,,,,None,,None,,CAM67139,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-334-68906,Phase 02,,KONPLONG1920-334-68906,108.3768696,14.67511531,2019-10-25 13:06:00,2020-4-1 13:18:00,,,,None,,None,,CAM68906,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-335-68823,Phase 02,,KONPLONG1920-335-68823,108.39957132,14.67473837,2019-10-06 13:50:00,2019-11-12 17:29:00,,,,None,,None,,CAM68823,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-335-68946,Phase 02,,KONPLONG1920-335-68946,108.39944068,14.67480014,2019-10-06 13:53:00,2019-22-10 0:48:00,,,,None,,None,,CAM68946,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-336-68954,Phase 02,,KONPLONG1920-336-68954,108.42124532,14.67498012,2019-10-06 15:46:00,2020-4-1 11:56:00,,,,None,,None,,CAM68954,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-336-69025,Phase 02,,KONPLONG1920-336-69025,108.42121844,14.67489852,2019-10-06 15:41:00,2019-31-12 22:55:00,,,,None,,None,,CAM69025,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-349-68841,Phase 02,,KONPLONG1920-349-68841,108.28259459,14.65338253,2019-10-05 14:06:00,2019-30-11 9:22:00,,,,None,,None,,CAM68841,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-349-68994,Phase 02,,KONPLONG1920-349-68994,108.28261392,14.65331952,2019-10-05 14:06:00,2019-30-11 9:24:00,,,,None,,None,,CAM68994,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-350-69012,Phase 02,,KONPLONG1920-350-69012,108.30683625,14.65424274,2019-10-05 15:45:00,2019-30-11 11:52:00,,,,None,,None,,CAM69012,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-350-69016,Phase 02,,KONPLONG1920-350-69016,108.30682698,14.65424263,2019-10-05 15:42:00,2019-30-11 11:52:00,,,,None,,None,,CAM69016,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-351-66961,Phase 02,,KONPLONG1920-351-66961,108.33074094,14.6531003,2019-10-04 16:59:00,2019-27-11 0:39:00,,,,None,,None,,CAM66961,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-351-68875,Phase 02,,KONPLONG1920-351-68875,108.33080533,14.65314621,2019-10-04 16:57:00,2019-29-11 0:16:00,,,,None,,None,,CAM68875,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-353-67102,Phase 02,,KONPLONG1920-353-67102,108.37564826,14.65068485,2019-10-24 10:26:00,2019-21-12 10:18:00,,,,None,,None,,CAM67102,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-353-68966,Phase 02,,KONPLONG1920-353-68966,108.37563024,14.65063948,2019-10-24 10:24:00,2019-21-12 10:18:00,,,,None,,None,,CAM68966,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-357-68859,Phase 02,,KONPLONG1920-357-68859,108.46718047,14.65233232,2019-10-22 11:09:00,2019-21-12 10:27:00,,,,None,,None,,CAM68859,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-357-68916,Phase 02,,KONPLONG1920-357-68916,108.46725283,14.65249571,2019-10-22 11:07:00,2019-21-12 10:27:00,,,,None,,None,,CAM68916,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-358-67072,Phase 02,,KONPLONG1920-358-67072,108.48805468,14.65181801,2019-10-14 12:07:00,2019-25-12 10:28:00,,,,None,,None,,CAM67072,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-358-68840,Phase 02,,KONPLONG1920-358-68840,108.48791552,14.6518165,2019-10-14 12:22:00,2019-25-12 10:28:00,,,,None,,None,,CAM68840,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-367-66990,Phase 02,,KONPLONG1920-367-66990,108.25873864,14.62975361,2019-10-03 10:46:00,2019-29-11 8:28:00,,,,None,,None,,CAM66990,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-367-67054,Phase 02,,KONPLONG1920-367-67054,108.25873964,14.62967233,2019-10-03 10:49:00,2019-29-11 8:26:00,,,,None,,None,,CAM67054,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-368-68876,Phase 02,,KONPLONG1920-368-68876,108.28273756,14.6304866,2019-10-03 16:55:00,2019-30-11 10:12:00,,,,None,,None,,CAM68876,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-368-68919,Phase 02,,KONPLONG1920-368-68919,108.28279311,14.63049628,2019-10-03 16:48:00,2019-30-11 10:12:00,,,,None,,None,,CAM68919,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-369-68974,Phase 02,,KONPLONG1920-369-68974,108.30458218,14.63143608,2019-10-03 15:20:00,2019-29-11 13:44:00,,,,None,,None,,CAM68974,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-369-68979,Phase 02,,KONPLONG1920-369-68979,108.30483196,14.63149316,2019-10-03 15:12:00,2019-29-11 13:45:00,,,,None,,None,,CAM68979,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-372-67105,Phase 02,,KONPLONG1920-372-67105,108.3765019,14.63118279,2019-10-22 16:08:00,2019-21-12 9:12:00,,,,None,,None,,CAM67105,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-372-67111,Phase 02,,KONPLONG1920-372-67111,108.37655745,14.63119245,2019-10-22 16:13:00,2019-21-12 9:10:00,,,,None,,None,,CAM67111,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-373-67119,Phase 02,,KONPLONG1920-373-67119,108.39889027,14.63024162,2019-10-14 10:30:00,2019-21-12 13:49:00,,,,None,,None,,CAM67119,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-373-68976,Phase 02,,KONPLONG1920-373-68976,108.39882566,14.6302138,2019-10-14 10:29:00,2019-21-12 13:49:00,,,,None,,None,,CAM68976,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-374-66941,Phase 02,,KONPLONG1920-374-66941,108.41874682,14.62764419,2019-10-13 11:18:00,2019-21-12 12:59:00,,,,None,,None,,CAM66941,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-374-68921,Phase 02,,KONPLONG1920-374-68921,108.41884823,14.62769951,2019-10-13 11:18:00,2019-21-12 12:59:00,,,,None,,None,,CAM68921,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-375-69019,Phase 02,,KONPLONG1920-375-69019,108.44213342,14.63184092,2019-10-17 13:42:00,2019-22-12 15:01:00,,,,None,,None,,CAM69019,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-375-69029,Phase 02,,KONPLONG1920-375-69029,108.44223547,14.63184204,2019-10-17 13:55:00,2019-22-12 15:03:00,,,,None,,None,,CAM69029,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-376-69005,Phase 02,,KONPLONG1920-376-69005,108.4678975,14.62867168,2019-10-13 9:32:00,2020-10-1 8:00:00,,,,None,,None,,CAM69005,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-376-69014,Phase 02,,KONPLONG1920-376-69014,108.46786822,14.62879784,2019-10-13 9:50:00,2020-8-1 16:14:00,,,,None,,None,,CAM69014,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-386-67170,Phase 02,,KONPLONG1920-386-67170,108.25857157,14.60958221,2019-10-03 9:19:00,2019-29-11 9:11:00,,,,None,,None,,CAM67170,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-386-69021,Phase 02,,KONPLONG1920-386-69021,108.25850587,14.60964467,2019-10-03 9:17:00,2019-29-11 9:13:00,,,,None,,None,,CAM69021,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-391-68704,Phase 02,,KONPLONG1920-391-68704,108.37336606,14.61012722,2019-10-24 14:35:00,2019-17-12 21:42:00,,,,None,,None,,CAM68704,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-391-68947,Phase 02,,KONPLONG1920-391-68947,108.37325379,14.61020725,2019-10-24 14:37:00,2019-4-11 17:37:00,,,,None,,None,,CAM68947,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-392-68909,Phase 02,,KONPLONG1920-392-68909,108.3978455,14.60946231,2019-10-21 16:58:00,2019-19-12 14:01:00,,,,None,,None,,CAM68909,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-392-68952,Phase 02,,KONPLONG1920-392-68952,108.39769784,14.60939742,2019-10-21 16:50:00,2019-19-12 13:57:00,,,,None,,None,,CAM68952,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-393-67075,Phase 02,,KONPLONG1920-393-67075,108.41882406,14.60594665,2019-10-14 13:10:00,2019-11-08 3:47:00,,,,None,,None,,CAM67075,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-393-69217,Phase 02,,KONPLONG1920-393-69217,108.41886,14.60604641,2019-10-14 13:14:00,2019-10-14 13:14:00,,,,None,,None,,CAM69217,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-394-66989,Phase 02,,KONPLONG1920-394-66989,108.44515652,14.60710389,2019-10-13 17:01:00,2019-12-21 8:49:00,,,,None,,None,,CAM66989,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-394-68992,Phase 02,,KONPLONG1920-394-68992,108.44516642,14.607049800000002,2019-10-13 17:10:00,2019-12-21 8:50:00,,,,None,,None,,CAM68992,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-395-68973,Phase 02,,KONPLONG1920-395-68973,108.46811892,14.60530371,2019-10-13 15:10:00,2019-12-24 10:53:00,,,,None,,None,,CAM68973,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-395-68920,Phase 02,,KONPLONG1920-395-68920,108.46818365,14.60532248,2019-10-13 15:25:00,2019-12-24 10:54:00,,,,None,,None,,CAM68920,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-396-66983,Phase 02,,KONPLONG1920-396-66983,108.49029816,14.6038451,2019-10-16 14:25:00,2019-12-24 9:02:00,,,,None,,None,,CAM66983,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-396-67136,Phase 02,,KONPLONG1920-396-67136,108.49030611,14.60396263,2019-10-16 14:10:00,2019-12-24 9:00:00,,,,None,,None,,CAM67136,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-397-68824,Phase 02,,KONPLONG1920-397-68824,108.51356668,14.60369686,2019-10-22 9:35:00,2019-12-23 12:12:00,,,,None,,None,,CAM68824,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-397-68885,Phase 02,,KONPLONG1920-397-68885,108.51350929999998,14.60384982,2019-10-22 9:35:00,2019-12-23 12:11:00,,,,None,,None,,CAM68885,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-412-66962,Phase 02,,KONPLONG1920-412-66962,108.42076646,14.58415225,2019-10-20 15:56:00,2019-12-20 12:23:00,,,,None,,None,,CAM66962,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-412-69216,Phase 02,,KONPLONG1920-412-69216,108.42079375,14.58419772,2019-10-20 15:56:00,2019-12-19 22:00:00,,,,None,,None,,CAM69216,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-413-66996,Phase 02,,KONPLONG1920-413-66996,108.44434888,14.58225253,2019-10-23 11:51:00,2019-12-20 10:12:00,,,,None,,None,,CAM66996,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-413-68980,Phase 02,,KONPLONG1920-413-68980,108.44435878,14.58219843,2019-10-23 11:49:00,2019-12-20 10:16:00,,,,None,,None,,CAM68980,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-415-67062,Phase 02,,KONPLONG1920-415-67062,108.48991141,14.58314423,2019-10-18 14:25:00,2020-01-10 9:27:00,,,,None,,None,,CAM67062,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-415-68950,Phase 02,,KONPLONG1920-415-68950,108.48990967,14.58329778,2019-10-18 14:05:00,2019-12-17 11:48:00,,,,None,,None,,CAM68950,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-416-67168,Phase 02,,KONPLONG1920-416-67168,108.51382299,14.58253277,2019-10-20 16:08:00,2019-12-25 9:31:00,,,,None,,None,,CAM67168,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-416-66998,Phase 02,,KONPLONG1920-416-66998,108.51385959,14.58257833,2019-10-20 16:15:00,2019-12-25 8:08:00,,,,None,,None,,CAM66998,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-417-68808,Phase 02,,KONPLONG1920-417-68808,108.53724651,14.58245574,2019-10-20 14:50:00,2019-10-28 6:21:00,,,,None,,None,,CAM68808,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-417-68836,Phase 02,,KONPLONG1920-417-68836,108.53738695,14.58233978,2019-10-20 14:41:00,2019-12-25 9:16:00,,,,None,,None,,CAM68836,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-432-67150,Phase 02,,KONPLONG1920-432-67150,108.44475491,14.56071169,2019-10-23 15:55:00,2019-11-28 22:25:00,,,,None,,None,,CAM67150,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-432-68907,Phase 02,,KONPLONG1920-432-68907,108.44474574,14.56070256,2019-10-23 15:57:00,2019-11-11 11:16:00,,,,None,,None,,CAM68907,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-433-68900,Phase 02,,KONPLONG1920-433-68900,108.46033895,14.55890308,2019-10-21 12:07:00,2019-12-18 10:48:00,,,,None,,None,,CAM68900,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-433-69002,Phase 02,,KONPLONG1920-433-69002,108.46033081,14.55880362,2019-10-21 12:11:00,2019-12-18 12:47:00,,,,None,,None,,CAM69002,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-434-68962,Phase 02,,KONPLONG1920-434-68962,108.4907638,14.56111057,2019-10-21 10:03:00,2019-11-03 17:25:00,,,,None,,None,,CAM68962,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-434-68988,Phase 02,,KONPLONG1920-434-68988,108.49072671,14.56111017,2019-10-21 10:15:00,2019-12-24 13:07:00,,,,None,,None,,CAM68988,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-435-68998,Phase 02,,KONPLONG1920-435-68998,108.51316598,14.56006706,2019-10-21 13:09:00,2019-12-23 12:05:00,,,,None,,None,,CAM68998,0,Unknown Failure,Knee height,,Parallel,,,,,
KONPLONG19-20,KONPLONG1920-435-68959,Phase 02,,KONPLONG1920-435-68959,108.51330509,14.56006854,2019-10-21 13:19:00,2019-12-23 12:08:00,,,,None,,None,,CAM68959,0,Unknown Failure,Knee height,,Parallel,,,,,
