project_id,deployment_id,image_id,location,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,highlighted,age,sex,animal_recognizable,individual_id,individual_animal_notes,markings,external_sequence_id
KONPLONG19-20,KPL-275-69008,275__69008__2019-07-08__02-27-56(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69008__2019-07-08__02-27-56(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-08 02:27:56,1,,,,,,,,
KONPLONG19-20,KPL-275-69008,275__69008__2019-07-08__03-04-59(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69008__2019-07-08__03-04-59(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-08 03:04:59,1,,,,,,,,
KONPLONG19-20,KPL-275-69008,275__69008__2019-07-08__03-05-24(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69008__2019-07-08__03-05-24(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-08 03:05:24,1,,,,,,,,
KONPLONG19-20,KPL-275-69008,275__69008__2019-07-08__18-38-36(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69008__2019-07-08__18-38-36(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-08 18:38:36,1,,,,,,,,
KONPLONG19-20,KPL-275-69008,275__69008__2019-07-08__18-39-00(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69008__2019-07-08__18-39-00(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-08 18:39:00,1,,,,,,,,
KONPLONG19-20,KPL-275-69008,275__69008__2019-07-08__21-40-50(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69008__2019-07-08__21-40-50(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-08 21:40:50,2,,,,,,,,
KONPLONG19-20,KPL-275-69008,275__69008__2019-07-08__21-41-15(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69008__2019-07-08__21-41-15(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-08 21:41:15,2,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-05-01__21-16-50(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-05-01__21-16-50(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-05-01 21:16:50,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-05-01__21-17-11(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-05-01__21-17-11(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-05-01 21:17:11,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-06__19-38-33(2).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-06__19-38-33(2).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-06 19:38:33,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-07__00-37-24(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-07__00-37-24(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-07 00:37:24,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-07__00-37-52(2).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-07__00-37-52(2).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-07 00:37:52,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-07__00-48-30(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-07__00-48-30(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-07 00:48:30,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-14__19-50-07(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-14__19-50-07(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-14 19:50:07,2,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-23__19-32-52(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-23__19-32-52(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-23 19:32:52,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-26__00-11-00(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-26__00-11-00(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-26 00:11:00,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-26__00-20-46(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-26__00-20-46(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-26 00:20:46,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-26__01-34-17(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-26__01-34-17(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-26 01:34:17,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-26__01-34-47(2).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-26__01-34-47(2).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-26 01:34:47,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-26__02-14-38(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-26__02-14-38(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-26 02:14:38,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-26__04-58-22(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-26__04-58-22(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-26 04:58:22,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-26__04-59-04(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-26__04-59-04(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-26 04:59:04,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-26__19-49-27(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-26__19-49-27(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-26 19:49:27,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-26__19-58-39(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-26__19-58-39(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-26 19:58:39,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-27__00-27-34(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-27__00-27-34(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-27 00:27:34,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-27__01-24-15(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-27__01-24-15(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-27 01:24:15,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-27__03-38-58(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-27__03-38-58(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-27 03:38:58,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-27__20-40-52(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-27__20-40-52(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-27 20:40:52,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-27__20-41-14(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-27__20-41-14(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-27 20:41:14,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-27__20-52-39(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-27__20-52-39(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-27 20:52:39,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-27__20-54-44(2).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-27__20-54-44(2).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-27 20:54:44,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-06-28__02-08-54(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-06-28__02-08-54(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-06-28 02:08:54,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-06__04-17-50(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-06__04-17-50(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-06 04:17:50,2,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-06__04-18-32(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-06__04-18-32(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-06 04:18:32,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-06__20-57-46(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-06__20-57-46(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-06 20:57:46,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-06__20-58-27(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-06__20-58-27(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-06 20:58:27,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-07__02-31-07(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-07__02-31-07(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-07 02:31:07,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-07__02-31-37(2).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-07__02-31-37(2).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-07 02:31:37,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-07__02-38-11(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-07__02-38-11(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-07 02:38:11,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-07__02-40-25(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-07__02-40-25(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-07 02:40:25,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-09__03-40-15(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-09__03-40-15(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-09 03:40:15,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-09__03-40-36(2).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-09__03-40-36(2).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-09 03:40:36,1,,,,,,,,
KONPLONG19-20,KPL-275-69021,275__69021__2019-07-10__00-05-32(1).JPG,gs://ffi_vietnam/KONPLONG19-20/275__69021__2019-07-10__00-05-32(1).JPG,Tam Nguyen,ba799fc7-6aad-455e-87a8-1f09ad5c71e4,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Owston's Civet,Absolutely sure,2019-07-10 00:05:32,1,,,,,,,,
